,date,location,d_pm10,d_pm25,status
548,2016-07-01,모현동,17.875,NA,case_1
549,2016-07-02,모현동,18.875,NA,case_1
550,2016-07-03,모현동,34.91304348,1,case_1
551,2016-07-04,모현동,17.75,NA,case_1
552,2016-07-05,모현동,14.125,NA,case_1
553,2016-07-06,모현동,19.13043478,4.333333333,case_1
554,2016-07-07,모현동,19.29166667,3.166666667,case_1
555,2016-07-08,모현동,26.79166667,14.22222222,case_1
556,2016-07-09,모현동,53.58333333,25.33333333,case_1
557,2016-07-10,모현동,41.73913043,16.41666667,case_1
558,2016-07-11,모현동,33.91666667,11.34782609,case_1
559,2016-07-12,모현동,32.73913043,11.63636364,case_1
560,2016-07-13,모현동,44.33333333,NA,case_1
561,2016-07-14,모현동,27.33333333,22.2,case_1
562,2016-07-15,모현동,29.58333333,17.13043478,case_1
563,2016-07-16,모현동,22.91666667,16.55,case_1
564,2016-07-17,모현동,13.625,8.727272727,case_1
565,2016-07-18,모현동,18.79166667,13.5,case_1
566,2016-07-19,모현동,44.29166667,30.83333333,case_1
567,2016-07-20,모현동,46.17391304,32.91666667,case_1
568,2016-07-21,모현동,40.34782609,27.52173913,case_1
569,2016-07-22,모현동,36.875,24.54166667,case_1
570,2016-07-23,모현동,39.79166667,26.20833333,case_1
571,2016-07-24,모현동,27.66666667,15,case_1
572,2016-07-25,모현동,28.75,13.08333333,case_1
573,2016-07-26,모현동,23.25,12.79166667,case_1
574,2016-07-27,모현동,26.79166667,14,case_1
575,2016-07-28,모현동,44.25,30.83333333,case_1
576,2016-07-29,모현동,47.625,27.91666667,case_1
577,2016-07-30,모현동,29.58333333,15.08333333,case_1
578,2016-07-31,모현동,31.45833333,15.29166667,case_1
579,2016-08-01,모현동,31.75,15.58333333,case_1
580,2016-08-02,모현동,38.91666667,21.58333333,case_1
581,2016-08-03,모현동,29.04166667,16.08333333,case_1
582,2016-08-04,모현동,43.79166667,24.5,case_1
583,2016-08-05,모현동,51.66666667,36.625,case_1
584,2016-08-06,모현동,54.45833333,35.29166667,case_1
585,2016-08-07,모현동,40.95833333,27.25,case_1
586,2016-08-08,모현동,39.70833333,23.08333333,case_1
587,2016-08-09,모현동,48.91666667,30.5,case_1
588,2016-08-10,모현동,48.45833333,32.66666667,case_1
589,2016-08-11,모현동,37.54166667,21.66666667,case_1
590,2016-08-12,모현동,36.25,20.75,case_1
591,2016-08-13,모현동,33.83333333,21.91666667,case_1
592,2016-08-14,모현동,36.45833333,22.95833333,case_1
593,2016-08-15,모현동,34.54166667,24.70833333,case_1
594,2016-08-16,모현동,35,21.95238095,case_1
595,2016-08-17,모현동,28.20833333,25.75,case_1
596,2016-08-18,모현동,27.91666667,28.34782609,case_1
597,2016-08-19,모현동,25.375,26.5,case_1
598,2016-08-20,모현동,29.5,29.86956522,case_1
599,2016-08-21,모현동,19.75,20.5,case_1
600,2016-08-22,모현동,27.38461538,26.875,case_1
601,2016-08-23,모현동,39.75,25.42857143,case_1
602,2016-08-24,모현동,34.33333333,25.6,case_1
603,2016-08-25,모현동,44,34.79166667,case_1
604,2016-08-26,모현동,34.25,27.7826087,case_1
605,2016-08-27,모현동,29.95833333,24.125,case_1
606,2016-08-28,모현동,27.70833333,25,case_1
607,2016-08-29,모현동,29.41666667,27.31818182,case_1
608,2016-08-30,모현동,42,33,case_1
609,2016-08-31,모현동,53.875,37.25,case_1
610,2016-09-01,모현동,72.45833333,59.04166667,case_1
611,2016-09-02,모현동,32.56521739,33.04545455,case_1
612,2016-09-03,모현동,25.125,29.14285714,case_1
613,2016-09-04,모현동,39.95833333,40.69230769,case_1
614,2016-09-05,모현동,51.25,44.66666667,case_1
615,2016-09-06,모현동,54.41666667,56.5,case_1
616,2016-09-07,모현동,69.91666667,68.73684211,case_1
617,2016-09-08,모현동,55.79166667,56.85714286,case_1
618,2016-09-09,모현동,52.54166667,54.5,case_1
619,2016-09-10,모현동,60.875,67.16666667,case_1
620,2016-09-11,모현동,50.58333333,59.44444444,case_1
621,2016-09-12,모현동,52.375,58,case_1
622,2016-09-13,모현동,53.9047619,46.6875,case_1
623,2016-09-14,모현동,66.125,55.08333333,case_1
624,2016-09-15,모현동,56,44.70833333,case_1
625,2016-09-16,모현동,62.41666667,50.16666667,case_1
626,2016-09-17,모현동,29.29166667,18.83333333,case_1
627,2016-09-18,모현동,25.75,17.04166667,case_1
628,2016-09-19,모현동,34.58333333,19.75,case_1
629,2016-09-20,모현동,34.21428571,18.92857143,case_1
630,2016-09-21,모현동,41.41666667,23.54166667,case_1
631,2016-09-22,모현동,46.41666667,27.83333333,case_1
632,2016-09-23,모현동,50.5,31.75,case_1
633,2016-09-24,모현동,57.70833333,38.29166667,case_1
634,2016-09-25,모현동,66.75,50.375,case_1
635,2016-09-26,모현동,54.83333333,38.33333333,case_1
636,2016-09-27,모현동,21.41666667,18.33333333,case_1
637,2016-09-28,모현동,41.25,33.375,case_1
638,2016-09-29,모현동,48.45833333,38.58333333,case_1
639,2016-09-30,모현동,33.79166667,23.66666667,case_1
640,2016-10-01,모현동,34.70833333,25.75,case_1
641,2016-10-02,모현동,26.125,22.5,case_1
642,2016-10-03,모현동,24.54166667,20.79166667,case_1
643,2016-10-04,모현동,36.95238095,25.81818182,case_1
644,2016-10-05,모현동,28.58333333,12.20833333,case_1
645,2016-10-06,모현동,42.83333333,19.25,case_1
646,2016-10-07,모현동,47.58333333,25.45833333,case_1
647,2016-10-08,모현동,25.79166667,12.54166667,case_1
648,2016-10-09,모현동,30.86956522,16.83333333,case_1
649,2016-10-10,모현동,51.54166667,27.5,case_1
650,2016-10-11,모현동,64,35.45833333,case_1
651,2016-10-12,모현동,63.80952381,38.04166667,case_1
652,2016-10-13,모현동,66.79166667,33.58333333,case_1
653,2016-10-14,모현동,95.29411765,67.40909091,case_1
654,2016-10-15,모현동,130.6,95.5,case_1
655,2016-10-16,모현동,52.06666667,49.16666667,case_1
656,2016-10-17,모현동,51.04166667,30.91666667,case_1
657,2016-10-18,모현동,81.11111111,47.75,case_1
658,2016-10-19,모현동,84.39130435,51.20833333,case_1
659,2016-10-20,모현동,102.1666667,65.16666667,case_1
660,2016-10-21,모현동,79.69565217,41.20833333,case_1
661,2016-10-22,모현동,59.31578947,32.91666667,case_1
662,2016-10-23,모현동,46.08333333,21.29166667,case_1
663,2016-10-24,모현동,45.23529412,16,case_1
664,2016-10-25,모현동,39.75,15.45833333,case_1
665,2016-10-26,모현동,59.21052632,32.08333333,case_1
666,2016-10-27,모현동,82.33333333,50,case_1
667,2016-10-28,모현동,49.83333333,22.58333333,case_1
668,2016-10-29,모현동,54.75,23.79166667,case_1
669,2016-10-30,모현동,58.58333333,26.16666667,case_1
670,2016-10-31,모현동,73.95833333,37.75,case_1
671,2016-11-01,모현동,54,21.625,case_1
672,2016-11-02,모현동,NA,36.66666667,case_1
673,2016-11-03,모현동,103.4545455,58.36363636,case_1
674,2016-11-04,모현동,105.7916667,71.33333333,case_1
675,2016-11-05,모현동,97.18181818,72.75,case_1
676,2016-11-06,모현동,85.5,63.08333333,case_1
677,2016-11-07,모현동,76.375,46.79166667,case_1
678,2016-11-08,모현동,70.04166667,47.66666667,case_1
679,2016-11-09,모현동,64.79166667,40.70833333,case_1
680,2016-11-10,모현동,73.08333333,53.75,case_1
681,2016-11-11,모현동,127.5454545,45.45454545,case_1
682,2016-11-12,모현동,107.25,45.125,case_1
683,2016-11-13,모현동,83.41666667,38.54166667,case_1
684,2016-11-14,모현동,52.2,33.70833333,case_1
685,2016-11-15,모현동,72.45833333,26.54166667,case_1
686,2016-11-16,모현동,76.86956522,43.375,case_1
687,2016-11-17,모현동,120.7916667,71.41666667,case_1
688,2016-11-18,모현동,137.625,92.91666667,case_1
689,2016-11-19,모현동,85.70833333,62.79166667,case_1
690,2016-11-20,모현동,72.66666667,45.45833333,case_1
691,2016-11-21,모현동,85.41666667,50.66666667,case_1
692,2016-11-22,모현동,58.16666667,26.58333333,case_1
693,2016-11-23,모현동,50.91666667,20.54166667,case_1
694,2016-11-24,모현동,47.5,22.25,case_1
695,2016-11-25,모현동,64.79166667,39.79166667,case_1
696,2016-11-26,모현동,86.54166667,61.875,case_1
697,2016-11-27,모현동,64.75,39.70833333,case_1
698,2016-11-28,모현동,93.45833333,51.95833333,case_1
699,2016-11-29,모현동,69.75,40.79166667,case_1
700,2016-11-30,모현동,76.91666667,49.20833333,case_1
701,2016-12-01,모현동,71.375,37.04166667,case_1
702,2016-12-02,모현동,64.41666667,33,case_1
703,2016-12-03,모현동,87.625,53.30434783,case_1
704,2016-12-04,모현동,116.1666667,83.95833333,case_1
705,2016-12-05,모현동,134.7083333,89.125,case_1
706,2016-12-06,모현동,49.54166667,21.83333333,case_1
707,2016-12-07,모현동,93.875,52.70833333,case_1
708,2016-12-08,모현동,97.63157895,61.10526316,case_1
709,2016-12-09,모현동,73.95833333,57.92857143,case_1
710,2016-12-10,모현동,53.25,NA,case_1
711,2016-12-11,모현동,53.41666667,NA,case_1
712,2016-12-12,모현동,77.41666667,NA,case_1
713,2016-12-13,모현동,80.66666667,NA,case_1
714,2016-12-14,모현동,57.90909091,30.41666667,case_1
715,2016-12-15,모현동,52.5,28.08333333,case_1
716,2016-12-16,모현동,49.13636364,28.95833333,case_1
717,2016-12-17,모현동,60.70833333,35.33333333,case_1
718,2016-12-18,모현동,66.91666667,45.70833333,case_1
719,2016-12-19,모현동,57.125,40.54166667,case_1
720,2016-12-20,모현동,77.41666667,55.08333333,case_1
721,2016-12-21,모현동,82.41666667,59.875,case_1
722,2016-12-22,모현동,42.58333333,22.625,case_1
723,2016-12-23,모현동,45.91666667,27.625,case_1
724,2016-12-24,모현동,70.58333333,52.79166667,case_1
725,2016-12-25,모현동,110.9583333,91.625,case_1
726,2016-12-26,모현동,77.875,59.33333333,case_1
727,2016-12-27,모현동,53.625,29.95833333,case_1
728,2016-12-28,모현동,60.5,33.60869565,case_1
729,2016-12-29,모현동,64.08333333,36.5,case_1
730,2016-12-30,모현동,60.08333333,37.41666667,case_1
731,2016-12-31,모현동,77.08333333,53.83333333,case_1
732,2017-01-01,모현동,86.375,61.20833333,case_1
733,2017-01-02,모현동,93.68421053,68.9,case_1
734,2017-01-03,모현동,125.0416667,89.125,case_1
735,2017-01-04,모현동,122.0416667,89.33333333,case_1
736,2017-01-05,모현동,99.83333333,73.91666667,case_1
737,2017-01-06,모현동,45,24.25,case_1
738,2017-01-07,모현동,78,52.45833333,case_1
739,2017-01-08,모현동,57.79166667,36.41666667,case_1
740,2017-01-09,모현동,71.33333333,46.33333333,case_1
741,2017-01-10,모현동,56.5,34.66666667,case_1
742,2017-01-11,모현동,43.08333333,21.79166667,case_1
743,2017-01-12,모현동,78.41666667,52.16666667,case_1
744,2017-01-13,모현동,63.20833333,42.91666667,case_1
745,2017-01-14,모현동,53.83333333,20.41666667,case_1
746,2017-01-15,모현동,52.45833333,26.33333333,case_1
747,2017-01-16,모현동,62.95833333,41.125,case_1
748,2017-01-17,모현동,85.70833333,60.33333333,case_1
749,2017-01-18,모현동,128.5833333,94.04545455,case_1
750,2017-01-19,모현동,141.375,113.0416667,case_1
751,2017-01-20,모현동,64.79166667,46.58333333,case_1
752,2017-01-21,모현동,56.95833333,36.69565217,case_1
753,2017-01-22,모현동,60.79166667,32.20833333,case_1
754,2017-01-23,모현동,55.86363636,39.73913043,case_1
755,2017-01-24,모현동,66.25,41.42857143,case_1
756,2017-01-25,모현동,74.16666667,55.45833333,case_1
757,2017-01-26,모현동,89.45833333,72.375,case_1
758,2017-01-27,모현동,88.5,29.54166667,case_1
759,2017-01-28,모현동,61.5,27.29166667,case_1
760,2017-01-29,모현동,58.125,36.08333333,case_1
761,2017-01-30,모현동,51.83333333,31.5,case_1
762,2017-01-31,모현동,52,32.5,case_1
763,2017-02-01,모현동,62.58333333,39.375,case_1
764,2017-02-02,모현동,51.08333333,24.17391304,case_1
765,2017-02-03,모현동,68.09090909,45.2173913,case_1
766,2017-02-04,모현동,121.1666667,90.45833333,case_1
767,2017-02-05,모현동,103.7916667,80.33333333,case_1
768,2017-02-06,모현동,61.625,37.25,case_1
769,2017-02-07,모현동,60.375,37.29166667,case_1
770,2017-02-08,모현동,66.875,42.70833333,case_1
771,2017-02-09,모현동,54.31818182,24.45454545,case_1
772,2017-02-10,모현동,50.25,24.58333333,case_1
773,2017-02-11,모현동,48.54166667,25.54166667,case_1
774,2017-02-12,모현동,44.125,23.58333333,case_1
775,2017-02-13,모현동,61.90909091,41.66666667,case_1
776,2017-02-14,모현동,87.875,63.04166667,case_1
777,2017-02-15,모현동,104.0833333,75.29166667,case_1
778,2017-02-16,모현동,91.125,62.66666667,case_1
779,2017-02-17,모현동,57.33333333,25.75,case_1
780,2017-02-18,모현동,48.625,23,case_1
781,2017-02-19,모현동,68.75,36.25,case_1
782,2017-02-20,모현동,48,25.8,case_1
783,2017-02-21,모현동,71.625,44.95833333,case_1
784,2017-02-22,모현동,64.66666667,46.54166667,case_1
785,2017-02-23,모현동,51.16666667,29.04166667,case_1
786,2017-02-24,모현동,46.08333333,24.20833333,case_1
787,2017-02-25,모현동,59.625,35.66666667,case_1
788,2017-02-26,모현동,84.04166667,58.625,case_1
789,2017-02-27,모현동,84.625,58.91666667,case_1
790,2017-02-28,모현동,75.91666667,51.125,case_1
791,2017-03-01,모현동,90.83333333,62.58333333,case_1
792,2017-03-02,모현동,51.95833333,27.79166667,case_1
793,2017-03-03,모현동,64.16666667,32.91666667,case_1
794,2017-03-04,모현동,83.91666667,54.79166667,case_1
795,2017-03-05,모현동,96.20833333,69.08333333,case_1
796,2017-03-06,모현동,64,38.91666667,case_1
797,2017-03-07,모현동,47.875,27.83333333,case_1
798,2017-03-08,모현동,56.45833333,26.66666667,case_1
799,2017-03-09,모현동,77.58333333,34.83333333,case_1
800,2017-03-10,모현동,83.33333333,46.83333333,case_1
801,2017-03-11,모현동,94.95833333,58.875,case_1
802,2017-03-12,모현동,122.0869565,85.08333333,case_1
803,2017-03-13,모현동,99,66.5,case_1
804,2017-03-14,모현동,80.41666667,49.04166667,case_1
805,2017-03-15,모현동,78.625,47.41666667,case_1
806,2017-03-16,모현동,78.79166667,51.08333333,case_1
807,2017-03-17,모현동,110.2916667,80.04166667,case_1
808,2017-03-18,모현동,104.0416667,70.125,case_1
809,2017-03-19,모현동,119.3333333,81.04166667,case_1
810,2017-03-20,모현동,135.7916667,98.91666667,case_1
811,2017-03-21,모현동,86.75,46.79166667,case_1
812,2017-03-22,모현동,85.75,47.70833333,case_1
813,2017-03-23,모현동,114.5416667,70.25,case_1
814,2017-03-24,모현동,120.125,79.16666667,case_1
815,2017-03-25,모현동,86.25,55.66666667,case_1
816,2017-03-26,모현동,74.08333333,50.08333333,case_1
817,2017-03-27,모현동,93.20833333,67.66666667,case_1
818,2017-03-28,모현동,87.5,59.58333333,case_1
819,2017-03-29,모현동,57.25,37.41666667,case_1
820,2017-03-30,모현동,90.45454545,61.13043478,case_1
821,2017-03-31,모현동,81.95833333,60.29166667,case_1
822,2017-04-01,모현동,91.83333333,66.91666667,case_1
823,2017-04-02,모현동,76.58333333,51.125,case_1
824,2017-04-03,모현동,103.5833333,71.95833333,case_1
825,2017-04-04,모현동,108.9166667,73.5,case_1
826,2017-04-05,모현동,68.41666667,47.66666667,case_1
827,2017-04-06,모현동,41.60869565,27.04347826,case_1
828,2017-04-07,모현동,66.08333333,48.875,case_1
829,2017-04-08,모현동,84.33333333,65.95833333,case_1
830,2017-04-09,모현동,78.08333333,58.25,case_1
831,2017-04-10,모현동,49.77272727,23.68181818,case_1
832,2017-04-11,모현동,59.625,30.16666667,case_1
833,2017-04-12,모현동,109.7083333,23.70833333,case_1
834,2017-04-13,모현동,104.625,33.5,case_1
835,2017-04-14,모현동,87.69565217,32.91666667,case_1
836,2017-04-15,모현동,64.91666667,30.91666667,case_1
837,2017-04-16,모현동,54.125,29.16666667,case_1
838,2017-04-17,모현동,56.95833333,33.83333333,case_1
839,2017-04-18,모현동,84.58333333,41.41666667,case_1
840,2017-04-19,모현동,174.7083333,28.25,case_1
841,2017-04-20,모현동,122.2916667,37.70833333,case_1
842,2017-04-21,모현동,66.125,33.75,case_1
843,2017-04-22,모현동,88.79166667,43.875,case_1
844,2017-04-23,모현동,74.79166667,35.625,case_1
845,2017-04-24,모현동,75.43478261,34.60869565,case_1
846,2017-04-25,모현동,72.08333333,30.95833333,case_1
847,2017-04-26,모현동,63,29.25,case_1
848,2017-04-27,모현동,64.95833333,19.16666667,case_1
849,2017-04-28,모현동,96.29166667,31.66666667,case_1
850,2017-04-29,모현동,98.54166667,47.375,case_1
851,2017-04-30,모현동,130.1666667,58.125,case_1
852,2017-05-01,모현동,134.75,72.375,case_1
853,2017-05-02,모현동,119.5833333,54,case_1
854,2017-05-03,모현동,103.25,54.04166667,case_1
855,2017-05-04,모현동,92.08333333,43.79166667,case_1
856,2017-05-05,모현동,76.70833333,44.875,case_1
857,2017-05-06,모현동,225.125,42.83333333,case_1
858,2017-05-07,모현동,208.8333333,42.45833333,case_1
859,2017-05-08,모현동,242.125,63.45833333,case_1
860,2017-05-09,모현동,82.83333333,26.625,case_1
861,2017-05-10,모현동,43.41666667,21.81818182,case_1
862,2017-05-11,모현동,85.59090909,46.08695652,case_1
863,2017-05-12,모현동,71.41666667,38.16666667,case_1
864,2017-05-13,모현동,66.70833333,33.41666667,case_1
865,2017-05-14,모현동,78.41666667,27.625,case_1
866,2017-05-15,모현동,62.79166667,17.875,case_1
867,2017-05-16,모현동,48.33333333,21.41666667,case_1
868,2017-05-17,모현동,63.66666667,31.875,case_1
869,2017-05-18,모현동,68.16666667,36.41666667,case_1
870,2017-05-19,모현동,71.20833333,39.20833333,case_1
871,2017-05-20,모현동,58.66666667,32.04166667,case_1
872,2017-05-21,모현동,53.08333333,29.375,case_1
873,2017-05-22,모현동,50.91666667,25.20833333,case_1
874,2017-05-23,모현동,61.33333333,33.33333333,case_1
875,2017-05-24,모현동,44.1,29.16666667,case_1
876,2017-05-25,모현동,NA,24.375,case_1
877,2017-05-26,모현동,NA,7.583333333,case_1
878,2017-05-27,모현동,NA,15.45833333,case_1
879,2017-05-28,모현동,NA,20.04166667,case_1
880,2017-05-29,모현동,NA,22.54166667,case_1
881,2017-05-30,모현동,NA,36.66666667,case_1
882,2017-05-31,모현동,NA,27.16666667,case_1
883,2017-06-01,모현동,NA,33.16666667,case_1
884,2017-06-02,모현동,NA,19.75,case_1
885,2017-06-03,모현동,NA,14.70833333,case_1
886,2017-06-04,모현동,NA,20.04166667,case_1
887,2017-06-05,모현동,NA,22.20833333,case_1
888,2017-06-06,모현동,NA,21.41666667,case_1
889,2017-06-07,모현동,NA,4.7,case_1
890,2017-06-08,모현동,NA,43.09090909,case_1
891,2017-06-09,모현동,NA,45.5,case_1
892,2017-06-10,모현동,NA,52,case_1
893,2017-06-11,모현동,NA,28.625,case_1
894,2017-06-12,모현동,NA,29.16666667,case_1
895,2017-06-13,모현동,NA,32.91666667,case_1
896,2017-06-14,모현동,NA,26.79166667,case_1
897,2017-06-15,모현동,NA,31.375,case_1
898,2017-06-16,모현동,NA,38.91666667,case_1
899,2017-06-17,모현동,NA,29.20833333,case_1
900,2017-06-18,모현동,NA,27.16666667,case_1
901,2017-06-19,모현동,NA,32.16666667,case_1
902,2017-06-20,모현동,NA,42.375,case_1
903,2017-06-21,모현동,NA,34.91666667,case_1
904,2017-06-22,모현동,NA,25.20833333,case_1
905,2017-06-23,모현동,NA,27.04166667,case_1
906,2017-06-24,모현동,NA,34.66666667,case_1
907,2017-06-25,모현동,NA,46.29166667,case_1
908,2017-06-26,모현동,NA,31.58333333,case_1
909,2017-06-27,모현동,NA,24.95652174,case_1
910,2017-06-28,모현동,NA,29.20833333,case_1
911,2017-06-29,모현동,NA,49.8,case_1
912,2017-06-30,모현동,NA,53.72727273,case_1
913,2017-07-01,모현동,NA,27.83333333,case_1
914,2017-07-02,모현동,NA,9.217391304,case_1
915,2017-07-03,모현동,NA,8.652173913,case_1
916,2017-07-04,모현동,NA,14.75,case_1
917,2017-07-05,모현동,NA,32.29166667,case_1
918,2017-07-06,모현동,NA,22.08333333,case_1
919,2017-07-07,모현동,NA,6.916666667,case_1
920,2017-07-08,모현동,NA,6.363636364,case_1
921,2017-07-09,모현동,NA,10.45454545,case_1
922,2017-07-10,모현동,NA,11.5,case_1
923,2017-07-11,모현동,NA,18.25,case_1
