,date,location,d_pm10,d_pm25,area
98656,2016-11-17,중랑구,76.83333333,39.54166667,동북
98657,2016-11-18,중랑구,98,55.54166667,동북
98658,2016-11-19,중랑구,58.83333333,35.95833333,동북
98659,2016-11-20,중랑구,45.33333333,24.875,동북
98660,2016-11-21,중랑구,64.58333333,28.75,동북
98661,2016-11-22,중랑구,58.85714286,25.71428571,동북
98662,2016-11-23,중랑구,40.5,17.83333333,동북
98663,2016-11-24,중랑구,30.95833333,13,동북
98664,2016-11-25,중랑구,42.04545455,20.54545455,동북
98665,2016-11-26,중랑구,54.70833333,35.5,동북
98666,2016-11-27,중랑구,71.58333333,47.625,동북
98667,2016-11-28,중랑구,103.0833333,47.95454545,동북
98668,2016-11-29,중랑구,41.91666667,23,동북
98669,2016-11-30,중랑구,53.20833333,28.33333333,동북
98670,2016-12-01,중랑구,58.58333333,37.5,동북
98671,2016-12-02,중랑구,38.85714286,17.04761905,동북
98672,2016-12-03,중랑구,55.5,24.16666667,동북
98673,2016-12-04,중랑구,83.45833333,55.31818182,동북
98674,2016-12-05,중랑구,97.79166667,63.1875,동북
98675,2016-12-06,중랑구,26.75,11.66666667,동북
98676,2016-12-07,중랑구,55.29166667,25.23809524,동북
98677,2016-12-08,중랑구,63.57894737,39.16666667,동북
98678,2016-12-09,중랑구,34.66666667,23,동북
98679,2016-12-10,중랑구,35.41666667,22.375,동북
98680,2016-12-11,중랑구,33.45833333,19.77272727,동북
98681,2016-12-12,중랑구,51.27272727,30.40909091,동북
98682,2016-12-13,중랑구,64.29166667,44.29166667,동북
98683,2016-12-14,중랑구,58.83333333,38.625,동북
98684,2016-12-15,중랑구,41.5,23.04166667,동북
98685,2016-12-16,중랑구,34.5,17.60869565,동북
98686,2016-12-17,중랑구,52.76190476,31,동북
98687,2016-12-18,중랑구,53.25,40.41666667,동북
98688,2016-12-19,중랑구,37,24.22727273,동북
98689,2016-12-20,중랑구,48.33333333,32.08333333,동북
98690,2016-12-21,중랑구,38.04166667,25.63636364,동북
98691,2016-12-22,중랑구,32.30434783,23.81818182,동북
98692,2016-12-23,중랑구,58,40.91666667,동북
98693,2016-12-24,중랑구,71.08333333,56.47826087,동북
98694,2016-12-25,중랑구,54.59090909,45.34782609,동북
98695,2016-12-26,중랑구,40.45833333,30.16666667,동북
98696,2016-12-27,중랑구,45.375,31.79166667,동북
98697,2016-12-28,중랑구,45.75,25.625,동북
98698,2016-12-29,중랑구,40.04166667,17,동북
98699,2016-12-30,중랑구,44.375,23.45833333,동북
98700,2016-12-31,중랑구,55.20833333,38.08695652,동북
98701,2017-01-01,중랑구,78.54166667,62.22727273,동북
98702,2017-01-02,중랑구,119.375,92.79166667,동북
98703,2017-01-03,중랑구,99.75,73.45833333,동북
98704,2017-01-04,중랑구,57.30434783,34.27272727,동북
98705,2017-01-05,중랑구,40.375,24.79166667,동북
98706,2017-01-06,중랑구,17.5,11.2173913,동북
98707,2017-01-07,중랑구,51.08333333,34.33333333,동북
98708,2017-01-08,중랑구,30.79166667,20.08333333,동북
98709,2017-01-09,중랑구,61.41666667,47.91666667,동북
98710,2017-01-10,중랑구,35.54166667,18,동북
98711,2017-01-11,중랑구,26.83333333,11.20833333,동북
98712,2017-01-12,중랑구,31.20833333,16.66666667,동북
98713,2017-01-13,중랑구,29.2173913,13.16666667,동북
98714,2017-01-14,중랑구,46.75,13.20833333,동북
98715,2017-01-15,중랑구,29.95833333,13,동북
98716,2017-01-16,중랑구,48.91666667,24.95833333,동북
98717,2017-01-17,중랑구,70.08333333,44.875,동북
98718,2017-01-18,중랑구,103.1304348,74,동북
98719,2017-01-19,중랑구,115.5416667,82.5,동북
98720,2017-01-20,중랑구,63.29166667,46.79166667,동북
98721,2017-01-21,중랑구,52.60869565,39.75,동북
98722,2017-01-22,중랑구,81.58333333,28.16666667,동북
98723,2017-01-23,중랑구,51.45833333,39.16666667,동북
98724,2017-01-24,중랑구,40.95833333,29.47826087,동북
98725,2017-01-25,중랑구,49,36.47826087,동북
98726,2017-01-26,중랑구,61.08333333,48,동북
98727,2017-01-27,중랑구,122.5,26.54166667,동북
98728,2017-01-28,중랑구,34.33333333,12.95833333,동북
98729,2017-01-29,중랑구,25.29166667,16.73913043,동북
98730,2017-01-30,중랑구,51,40.18181818,동북
98731,2017-01-31,중랑구,35.91666667,20.13636364,동북
98732,2017-02-01,중랑구,36.31818182,22.61904762,동북
98733,2017-02-02,중랑구,36.08333333,18.79166667,동북
98734,2017-02-03,중랑구,69.04166667,48.70833333,동북
98735,2017-02-04,중랑구,99.70833333,80.25,동북
98736,2017-02-05,중랑구,74.875,63.23809524,동북
98737,2017-02-06,중랑구,45.5,34.29166667,동북
98738,2017-02-07,중랑구,43.5,26.125,동북
98739,2017-02-08,중랑구,58.25,34.375,동북
98740,2017-02-09,중랑구,55.58333333,22.17391304,동북
98741,2017-02-10,중랑구,34.29166667,19.20833333,동북
98742,2017-02-11,중랑구,31.75,19.08333333,동북
98743,2017-02-12,중랑구,33.375,20.08695652,동북
98744,2017-02-13,중랑구,44.875,28.66666667,동북
98745,2017-02-14,중랑구,53.58333333,32.17391304,동북
98746,2017-02-15,중랑구,65.86956522,41.47826087,동북
98747,2017-02-16,중랑구,75.20833333,46.34782609,동북
98748,2017-02-17,중랑구,46.83333333,20.27272727,동북
98749,2017-02-18,중랑구,34.58333333,17.08333333,동북
98750,2017-02-19,중랑구,45.66666667,25.86956522,동북
98751,2017-02-20,중랑구,45.04166667,24.08695652,동북
98752,2017-02-21,중랑구,42.91666667,24.41666667,동북
98753,2017-02-22,중랑구,41.25,26.25,동북
98754,2017-02-23,중랑구,37.79166667,24.40909091,동북
98755,2017-02-24,중랑구,30.625,16.95833333,동북
98756,2017-02-25,중랑구,47.95833333,28.91666667,동북
98757,2017-02-26,중랑구,46.41666667,27.20833333,동북
98758,2017-02-27,중랑구,42.08333333,23.25,동북
98759,2017-02-28,중랑구,47.58333333,27.60869565,동북
98760,2017-03-01,중랑구,59.875,40.73913043,동북
98761,2017-03-02,중랑구,35.83333333,24,동북
98762,2017-03-03,중랑구,45.79166667,22.58333333,동북
98763,2017-03-04,중랑구,54.58333333,32.47368421,동북
98764,2017-03-05,중랑구,70.91666667,51.17391304,동북
98765,2017-03-06,중랑구,40.10526316,30.88888889,동북
98766,2017-03-07,중랑구,33.91304348,22.43478261,동북
98767,2017-03-08,중랑구,46.95833333,20.375,동북
98768,2017-03-09,중랑구,52.75,20.91666667,동북
98769,2017-03-10,중랑구,49,25.375,동북
98770,2017-03-11,중랑구,64.13043478,37.70833333,동북
98771,2017-03-12,중랑구,97.16666667,64.58333333,동북
98772,2017-03-13,중랑구,64.20833333,45.08333333,동북
98773,2017-03-14,중랑구,49.79166667,28.75,동북
98774,2017-03-15,중랑구,43,22.75,동북
98775,2017-03-16,중랑구,65.79166667,41.04166667,동북
98776,2017-03-17,중랑구,75.45833333,49.125,동북
98777,2017-03-18,중랑구,69.29166667,44.16666667,동북
98778,2017-03-19,중랑구,73.45833333,48.16666667,동북
98779,2017-03-20,중랑구,92.25,58,동북
98780,2017-03-21,중랑구,120.1304348,79.34782609,동북
98781,2017-03-22,중랑구,55.875,29.5,동북
98782,2017-03-23,중랑구,78.25,40.54166667,동북
98783,2017-03-24,중랑구,59.5,33.375,동북
98784,2017-03-25,중랑구,65.875,38.66666667,동북
98785,2017-03-26,중랑구,65.20833333,44.54166667,동북
98786,2017-03-27,중랑구,88,62.6,동북
98787,2017-03-28,중랑구,73.83333333,47.83333333,동북
98788,2017-03-29,중랑구,51.70833333,29.25,동북
98789,2017-03-30,중랑구,58.58333333,29.66666667,동북
98790,2017-03-31,중랑구,40.54166667,21.65217391,동북
98791,2017-04-01,중랑구,18.25,12.13043478,동북
98792,2017-04-02,중랑구,38.16666667,24.33333333,동북
98793,2017-04-03,중랑구,74.95454545,45.45454545,동북
98794,2017-04-04,중랑구,70.95833333,43.66666667,동북
98795,2017-04-05,중랑구,52.04166667,29.86363636,동북
98796,2017-04-06,중랑구,27.08333333,20.56521739,동북
98797,2017-04-07,중랑구,41,33.36842105,동북
98798,2017-04-08,중랑구,67.75,46.04347826,동북
98799,2017-04-09,중랑구,43.20833333,28.54545455,동북
98800,2017-04-10,중랑구,25.375,16.29166667,동북
98801,2017-04-11,중랑구,54.08333333,23.26086957,동북
98802,2017-04-12,중랑구,77.625,14.58333333,동북
98803,2017-04-13,중랑구,81.875,29.20833333,동북
98804,2017-04-14,중랑구,64.25,22.45833333,동북
98805,2017-04-15,중랑구,72.125,33.29166667,동북
98806,2017-04-16,중랑구,64.125,33,동북
98807,2017-04-17,중랑구,51,28.38095238,동북
98808,2017-04-18,중랑구,43.45833333,23.41666667,동북
98809,2017-04-19,중랑구,88.875,17.41666667,동북
98810,2017-04-20,중랑구,93.63636364,22.26086957,동북
98811,2017-04-21,중랑구,71.29166667,21.75,동북
98812,2017-04-22,중랑구,64.91666667,22.91304348,동북
98813,2017-04-23,중랑구,55.45833333,23.54166667,동북
98814,2017-04-24,중랑구,45.66666667,18.04347826,동북
98815,2017-04-25,중랑구,61.875,29.16666667,동북
98816,2017-04-26,중랑구,46.375,15.66666667,동북
98817,2017-04-27,중랑구,51.25,15.16666667,동북
98818,2017-04-28,중랑구,70.26086957,23.125,동북
98819,2017-04-29,중랑구,64.54166667,26.16666667,동북
98820,2017-04-30,중랑구,99.79166667,50.95833333,동북
98821,2017-05-01,중랑구,93.125,46.58333333,동북
98822,2017-05-02,중랑구,101.875,48.08333333,동북
98823,2017-05-03,중랑구,79.33333333,36.70833333,동북
98824,2017-05-04,중랑구,69.91666667,33.54166667,동북
98825,2017-05-05,중랑구,56.58333333,25.33333333,동북
98826,2017-05-06,중랑구,231.9583333,24.95833333,동북
98827,2017-05-07,중랑구,106.4583333,15.95652174,동북
98828,2017-05-08,중랑구,182.875,35.125,동북
98829,2017-05-09,중랑구,152,32.875,동북
98830,2017-05-10,중랑구,46.04347826,21.36842105,동북
98831,2017-05-11,중랑구,76.66666667,39.66666667,동북
98832,2017-05-12,중랑구,82.54166667,51.5,동북
98833,2017-05-13,중랑구,57.375,32.45833333,동북
98834,2017-05-14,중랑구,66.125,19.15,동북
98835,2017-05-15,중랑구,51.54166667,14.5,동북
98836,2017-05-16,중랑구,39.83333333,18.41666667,동북
98837,2017-05-17,중랑구,39.625,19.56521739,동북
98838,2017-05-18,중랑구,53.79166667,28.375,동북
98839,2017-05-19,중랑구,51.04166667,27,동북
98840,2017-05-20,중랑구,42.30434783,23.91666667,동북
98841,2017-05-21,중랑구,34.45833333,21.04166667,동북
98842,2017-05-22,중랑구,48.2173913,29.65217391,동북
98843,2017-05-23,중랑구,39.29166667,23.58333333,동북
98844,2017-05-24,중랑구,28.5,17.13636364,동북
98845,2017-05-25,중랑구,42.70833333,16.16666667,동북
98846,2017-05-26,중랑구,26.91666667,9.208333333,동북
98847,2017-05-27,중랑구,38.08333333,16.69565217,동북
98848,2017-05-28,중랑구,50,24.79166667,동북
98849,2017-05-29,중랑구,79.125,42.25,동북
98850,2017-05-30,중랑구,55.66666667,27.28571429,동북
98851,2017-05-31,중랑구,42.66666667,21.04347826,동북
98852,2017-06-01,중랑구,41.625,20.66666667,동북
98853,2017-06-02,중랑구,32.875,11.625,동북
98854,2017-06-03,중랑구,33.91666667,11.60869565,동북
98855,2017-06-04,중랑구,31.125,11.5,동북
98856,2017-06-05,중랑구,26.86363636,11.5,동북
98857,2017-06-06,중랑구,22.39130435,10.85714286,동북
98858,2017-06-07,중랑구,14.66666667,9.956521739,동북
98859,2017-06-08,중랑구,43.83333333,31.625,동북
98860,2017-06-09,중랑구,61.16666667,43.33333333,동북
98861,2017-06-10,중랑구,53.54166667,30.43478261,동북
98862,2017-06-11,중랑구,28.75,10.58333333,동북
98863,2017-06-12,중랑구,32.70833333,13.79166667,동북
98864,2017-06-13,중랑구,35.79166667,17.875,동북
98865,2017-06-14,중랑구,47.29166667,24.625,동북
98866,2017-06-15,중랑구,57.83333333,31.08333333,동북
98867,2017-06-16,중랑구,73.08333333,42.43478261,동북
98868,2017-06-17,중랑구,55.625,37.08695652,동북
98869,2017-06-18,중랑구,44.75,29.41666667,동북
98870,2017-06-19,중랑구,56.33333333,37.04166667,동북
98871,2017-06-20,중랑구,56.69565217,36.52173913,동북
98872,2017-06-21,중랑구,61.54166667,41,동북
98873,2017-06-22,중랑구,43,29.04166667,동북
98874,2017-06-23,중랑구,44.95833333,24.91666667,동북
98875,2017-06-24,중랑구,43.61111111,27.125,동북
98876,2017-06-25,중랑구,33.86363636,22.3,동북
98877,2017-06-26,중랑구,27.29166667,18.34782609,동북
98878,2017-06-27,중랑구,31.91666667,21.54166667,동북
98879,2017-06-28,중랑구,48.375,35,동북
98880,2017-06-29,중랑구,50.75,37.66666667,동북
98881,2017-06-30,중랑구,61.16666667,44.41666667,동북
98882,2017-07-01,중랑구,49.04166667,34.95652174,동북
98883,2017-07-02,중랑구,24.66666667,17.18181818,동북
98884,2017-07-03,중랑구,22.95833333,16.34782609,동북
98885,2017-07-04,중랑구,35.47826087,28.17391304,동북
98886,2017-07-05,중랑구,38.91304348,29.60869565,동북
98887,2017-07-06,중랑구,50.13043478,35.95238095,동북
98888,2017-07-07,중랑구,26.68181818,15.81818182,동북
98889,2017-07-08,중랑구,27.04166667,19,동북
98890,2017-07-09,중랑구,27.54166667,17.05263158,동북
98891,2017-07-10,중랑구,14.95652174,9.238095238,동북
98892,2017-07-11,중랑구,40.39130435,27.80952381,동북
98893,2017-07-12,중랑구,55.25,39,동북
98894,2017-07-13,중랑구,53.45833333,37.875,동북
98895,2017-07-14,중랑구,57.5,39.22727273,동북
98896,2017-07-15,중랑구,24.45833333,16.65217391,동북
98897,2017-07-16,중랑구,18.08333333,11.86956522,동북
98898,2017-07-17,중랑구,25.30434783,13.86363636,동북
98899,2017-07-18,중랑구,28.65217391,15.56521739,동북
98900,2017-07-19,중랑구,40.83333333,23,동북
98901,2017-07-20,중랑구,59.75,34,동북
98902,2017-07-21,중랑구,70.75,40.79166667,동북
98903,2017-07-22,중랑구,62.41666667,37.16666667,동북
98904,2017-07-23,중랑구,51.08333333,30.66666667,동북
98905,2017-07-24,중랑구,38.54166667,20.08333333,동북
98906,2017-07-25,중랑구,29.04166667,13.25,동북
98907,2017-07-26,중랑구,20.33333333,10.04166667,동북
98908,2017-07-27,중랑구,29.04166667,13.29166667,동북
98909,2017-07-28,중랑구,29.66666667,15.70833333,동북
98910,2017-07-29,중랑구,17.20833333,6.863636364,동북
98911,2017-07-30,중랑구,24.125,13.73913043,동북
98912,2017-07-31,중랑구,27.58333333,14.45833333,동북
98913,2017-08-01,중랑구,24.52380952,11.63636364,동북
98914,2017-08-02,중랑구,38.95833333,19.82608696,동북
98915,2017-08-03,중랑구,26.43478261,13.83333333,동북
98916,2017-08-04,중랑구,29.375,15.625,동북
98917,2017-08-05,중랑구,34.04166667,19.47826087,동북
98918,2017-08-06,중랑구,26.41666667,16.16666667,동북
98919,2017-08-07,중랑구,37.33333333,21.875,동북
98920,2017-08-08,중랑구,44.79166667,23.33333333,동북
98921,2017-08-09,중랑구,40.08333333,22.33333333,동북
98922,2017-08-10,중랑구,10.875,4.75,동북
98923,2017-08-11,중랑구,11.75,5.458333333,동북
98924,2017-08-12,중랑구,11.75,4.833333333,동북
98925,2017-08-13,중랑구,11.08333333,5.208333333,동북
98926,2017-08-14,중랑구,8.375,4.166666667,동북
98927,2017-08-15,중랑구,5.875,3.5,동북
98928,2017-08-16,중랑구,7.333333333,3.791666667,동북
98929,2017-08-17,중랑구,9.083333333,5.666666667,동북
98930,2017-08-18,중랑구,21.95833333,13.41666667,동북
98931,2017-08-19,중랑구,20.33333333,11.91666667,동북
98932,2017-08-20,중랑구,9.041666667,5.739130435,동북
98933,2017-08-21,중랑구,11.375,7.083333333,동북
98934,2017-08-22,중랑구,16.54166667,10.52173913,동북
98935,2017-08-23,중랑구,19.54166667,9.916666667,동북
98936,2017-08-24,중랑구,18.66666667,7.958333333,동북
98937,2017-08-25,중랑구,22.04545455,11.54545455,동북
98938,2017-08-26,중랑구,22.04166667,9.958333333,동북
98939,2017-08-27,중랑구,20.83333333,11.20833333,동북
98940,2017-08-28,중랑구,26.16666667,15.83333333,동북
98941,2017-08-29,중랑구,15.91666667,8.125,동북
98942,2017-08-30,중랑구,22.83333333,8.958333333,동북
98943,2017-08-31,중랑구,30.625,18.26086957,동북
98944,2017-09-01,중랑구,19.7826087,10.375,동북
98945,2017-09-02,중랑구,21.25,12.66666667,동북
98946,2017-09-03,중랑구,24.75,16.625,동북
98947,2017-09-04,중랑구,21.95833333,14.20833333,동북
98948,2017-09-05,중랑구,22.58333333,12.41666667,동북
98949,2017-09-06,중랑구,23.86956522,14.86956522,동북
98950,2017-09-07,중랑구,32.20833333,23.52173913,동북
98951,2017-09-08,중랑구,42.5,27.16666667,동북
98952,2017-09-09,중랑구,46.29166667,30.70833333,동북
98953,2017-09-10,중랑구,45,30.83333333,동북
98954,2017-09-11,중랑구,19.69565217,14.25,동북
98955,2017-09-12,중랑구,23.41666667,11.41666667,동북
98956,2017-09-13,중랑구,21.70833333,9.958333333,동북
98957,2017-09-14,중랑구,25.66666667,10.75,동북
98958,2017-09-15,중랑구,15.875,8.208333333,동북
98959,2017-09-16,중랑구,10.20833333,4.791666667,동북
98960,2017-09-17,중랑구,8.5,4.791666667,동북
98961,2017-09-18,중랑구,18.875,9.5,동북
98962,2017-09-19,중랑구,57,34.33333333,동북
98963,2017-09-20,중랑구,24.70833333,11.58333333,동북
98964,2017-09-21,중랑구,23.91666667,13.08333333,동북
98965,2017-09-22,중랑구,26.875,16.2173913,동북
98966,2017-09-23,중랑구,50.20833333,22.875,동북
98967,2017-09-24,중랑구,58.40909091,31.5,동북
98968,2017-09-25,중랑구,39.43478261,22.17391304,동북
98969,2017-09-26,중랑구,38.79166667,21.08333333,동북
98970,2017-09-27,중랑구,35.625,20.20833333,동북
98971,2017-09-28,중랑구,21.91666667,7.666666667,동북
98972,2017-09-29,중랑구,22.08333333,8.666666667,동북
98973,2017-09-30,중랑구,32.2173913,16,동북
98974,2017-10-01,중랑구,30.20833333,18.91666667,동북
98975,2017-10-02,중랑구,16.08333333,8.416666667,동북
98976,2017-10-03,중랑구,33.33333333,10.83333333,동북
98977,2017-10-04,중랑구,20.75,8.083333333,동북
98978,2017-10-05,중랑구,14,7.291666667,동북
98979,2017-10-06,중랑구,10.95833333,6.208333333,동북
98980,2017-10-07,중랑구,6,4.166666667,동북
98981,2017-10-08,중랑구,14.82608696,10.08695652,동북
98982,2017-10-09,중랑구,23.5,16.33333333,동북
98983,2017-10-10,중랑구,26.16666667,16.04166667,동북
98984,2017-10-11,중랑구,10.40909091,7.083333333,동북
98985,2017-10-12,중랑구,20.25,9.916666667,동북
98986,2017-10-13,중랑구,23.95652174,13.2173913,동북
98987,2017-10-14,중랑구,20.375,9.958333333,동북
98988,2017-10-15,중랑구,18.95833333,9.833333333,동북
98989,2017-10-16,중랑구,26.125,14.25,동북
98990,2017-10-17,중랑구,30.58333333,15.83333333,동북
98991,2017-10-18,중랑구,23.29166667,11,동북
98992,2017-10-19,중랑구,16,8.75,동북
98993,2017-10-20,중랑구,23.45833333,13.9047619,동북
98994,2017-10-21,중랑구,30.66666667,17.39130435,동북
98995,2017-10-22,중랑구,21.04166667,10.95833333,동북
98996,2017-10-23,중랑구,22.08695652,8,동북
98997,2017-10-24,중랑구,26.75,12.45833333,동북
98998,2017-10-25,중랑구,34.875,17.83333333,동북
98999,2017-10-26,중랑구,45.17391304,23.60869565,동북
99000,2017-10-27,중랑구,47.375,28.20833333,동북
99001,2017-10-28,중랑구,37.20833333,22.75,동북
99002,2017-10-29,중랑구,60.41666667,22.5,동북
99003,2017-10-30,중랑구,36.58333333,12.66666667,동북
99004,2017-10-31,중랑구,33,12.41666667,동북
99005,2017-11-01,중랑구,38,17.20833333,동북
99006,2017-11-02,중랑구,42.25,23.33333333,동북
99007,2017-11-03,중랑구,32.16666667,22.75,동북
99008,2017-11-04,중랑구,43.5,32.83333333,동북
99009,2017-11-05,중랑구,37.91666667,25.5,동북
99010,2017-11-06,중랑구,31.86956522,18.65217391,동북
99011,2017-11-07,중랑구,35.91666667,21.125,동북
99012,2017-11-08,중랑구,64.83333333,28.625,동북
99013,2017-11-09,중랑구,49.04166667,21.04166667,동북
99014,2017-11-10,중랑구,44.04166667,18.79166667,동북
99015,2017-11-11,중랑구,70.66666667,13.70833333,동북
99016,2017-11-12,중랑구,31.625,16.58333333,동북
99017,2017-11-13,중랑구,36,19.58333333,동북
99018,2017-11-14,중랑구,41.43478261,16.08695652,동북
99019,2017-11-15,중랑구,25.25,11.08333333,동북
99020,2017-11-16,중랑구,23.45833333,11.58333333,동북
99021,2017-11-17,중랑구,33.91666667,18.75,동북
99022,2017-11-18,중랑구,34.45833333,20,동북
99023,2017-11-19,중랑구,21.04166667,9.458333333,동북
99024,2017-11-20,중랑구,31.04166667,16.375,동북
99025,2017-11-21,중랑구,42.16666667,23.5,동북
99026,2017-11-22,중랑구,50.54166667,24.16666667,동북
99027,2017-11-23,중랑구,21.52173913,8.833333333,동북
99028,2017-11-24,중랑구,18.66666667,11.58333333,동북
99029,2017-11-25,중랑구,21.04166667,12.95833333,동북
99030,2017-11-26,중랑구,23.66666667,15.33333333,동북
99031,2017-11-27,중랑구,39.375,21.41666667,동북
99032,2017-11-28,중랑구,56.43478261,35.73913043,동북
99033,2017-11-29,중랑구,52.20833333,20.58333333,동북
99034,2017-11-30,중랑구,24.04166667,8.25,동북
99035,2017-12-01,중랑구,20.91666667,10,동북
99036,2017-12-02,중랑구,30.5,17.33333333,동북
99037,2017-12-03,중랑구,36.79166667,24.20833333,동북
99038,2017-12-04,중랑구,35.875,21.39130435,동북
99039,2017-12-05,중랑구,18.82608696,8.782608696,동북
99040,2017-12-06,중랑구,27.375,15.66666667,동북
99041,2017-12-07,중랑구,32.79166667,22.33333333,동북
99042,2017-12-08,중랑구,27.13043478,17.29166667,동북
99043,2017-12-09,중랑구,31.20833333,18.25,동북
99044,2017-12-10,중랑구,32.04166667,19.70833333,동북
99045,2017-12-11,중랑구,43,9.833333333,동북
99046,2017-12-12,중랑구,29.08333333,14.125,동북
99047,2017-12-13,중랑구,30.45833333,15.58333333,동북
99048,2017-12-14,중랑구,46,25.20833333,동북
99049,2017-12-15,중랑구,76.52173913,49.13043478,동북
99050,2017-12-16,중랑구,47.83333333,29.83333333,동북
99051,2017-12-17,중랑구,42.625,14.91666667,동북
99052,2017-12-18,중랑구,58.83333333,35.30434783,동북
99053,2017-12-19,중랑구,51.33333333,21.04166667,동북
99054,2017-12-20,중랑구,46.65217391,24.17391304,동북
99055,2017-12-21,중랑구,53.08333333,39.60869565,동북
99056,2017-12-22,중랑구,60.29166667,43.08695652,동북
99057,2017-12-23,중랑구,114.875,79.91666667,동북
99058,2017-12-24,중랑구,123,66.79166667,동북
99059,2017-12-25,중랑구,35.04166667,18.2173913,동북
99060,2017-12-26,중랑구,30.79166667,16.08333333,동북
99061,2017-12-27,중랑구,30.91666667,15.5,동북
99062,2017-12-28,중랑구,49,26.58333333,동북
99063,2017-12-29,중랑구,102.0833333,65.75,동북
99064,2017-12-30,중랑구,140.7083333,97.58333333,동북
99065,2017-12-31,중랑구,71.5,40.75,동북
99066,2018-01-01,중랑구,47.41666667,21.91666667,동북
99067,2018-01-02,중랑구,46.16666667,22.91666667,동북
99068,2018-01-03,중랑구,38.91666667,21.34782609,동북
99069,2018-01-04,중랑구,50.41666667,25.70833333,동북
99070,2018-01-05,중랑구,67.20833333,39.45833333,동북
99071,2018-01-06,중랑구,52.75,35,동북
99072,2018-01-07,중랑구,55.54166667,38,동북
99073,2018-01-08,중랑구,55,39.09090909,동북
99074,2018-01-09,중랑구,46.04166667,22.91666667,동북
99075,2018-01-10,중랑구,41.56521739,16.54166667,동북
99076,2018-01-11,중랑구,37.47826087,26.375,동북
99077,2018-01-12,중랑구,28.33333333,17.95454545,동북
99078,2018-01-13,중랑구,53.16666667,35.54166667,동북
99079,2018-01-14,중랑구,72.58333333,51.625,동북
99080,2018-01-15,중랑구,70.54166667,46,동북
99081,2018-01-16,중랑구,114.6666667,80.20833333,동북
99082,2018-01-17,중랑구,117.3636364,90.04166667,동북
99083,2018-01-18,중랑구,98.33333333,63.39130435,동북
99084,2018-01-19,중랑구,66.66666667,30.04347826,동북
99085,2018-01-20,중랑구,107,61.33333333,동북
99086,2018-01-21,중랑구,68.54166667,34.75,동북
99087,2018-01-22,중랑구,52.95652174,27.41666667,동북
99088,2018-01-23,중랑구,31.20833333,16.16666667,동북
99089,2018-01-24,중랑구,33.1875,11.5625,동북
99090,2018-01-25,중랑구,21.91666667,10.66666667,동북
99091,2018-01-26,중랑구,28.875,16.58333333,동북
99092,2018-01-27,중랑구,45.04166667,27.45833333,동북
99093,2018-01-28,중랑구,30.75,19.45833333,동북
99094,2018-01-29,중랑구,41.16666667,14.30434783,동북
99095,2018-01-30,중랑구,38.83333333,19.875,동북
99096,2018-01-31,중랑구,36.47826087,18.26086957,동북
99097,2018-02-01,중랑구,33.33333333,18.375,동북
99098,2018-02-02,중랑구,50.45833333,28.91666667,동북
99099,2018-02-03,중랑구,35.20833333,18.16666667,동북
99100,2018-02-04,중랑구,29,19.04166667,동북
99101,2018-02-05,중랑구,22.72727273,12.86363636,동북
99102,2018-02-06,중랑구,27.95833333,16.91666667,동북
99103,2018-02-07,중랑구,38.83333333,24.91666667,동북
99104,2018-02-08,중랑구,47.66666667,31.70833333,동북
99105,2018-02-09,중랑구,63.83333333,45.45833333,동북
99106,2018-02-10,중랑구,65.20833333,36.70833333,동북
99107,2018-02-11,중랑구,47.04166667,12.58333333,동북
99108,2018-02-12,중랑구,45.58333333,12.79166667,동북
99109,2018-02-13,중랑구,47.25,14.47826087,동북
99110,2018-02-14,중랑구,60.20833333,26.54166667,동북
99111,2018-02-15,중랑구,34.33333333,14.79166667,동북
99112,2018-02-16,중랑구,40.16666667,18.20833333,동북
99113,2018-02-17,중랑구,44.54166667,10,동북
99114,2018-02-18,중랑구,32.54166667,14.95833333,동북
99115,2018-02-19,중랑구,57.4,35.73684211,동북
99116,2018-02-20,중랑구,57.875,38.625,동북
99117,2018-02-21,중랑구,31.75,16.75,동북
99118,2018-02-22,중랑구,40.45833333,25.125,동북
99119,2018-02-23,중랑구,80.25,61,동북
99120,2018-02-24,중랑구,74.375,52.20833333,동북
99121,2018-02-25,중랑구,38.41666667,26.95833333,동북
99122,2018-02-26,중랑구,58.125,38.16666667,동북
99123,2018-02-27,중랑구,95.16666667,63.625,동북
99124,2018-02-28,중랑구,66.41666667,46.54166667,동북
99125,2018-03-01,중랑구,32.95833333,25.125,동북
99126,2018-03-02,중랑구,59.625,27.25,동북
99127,2018-03-03,중랑구,53.66666667,25.33333333,동북
99128,2018-03-04,중랑구,26.69565217,20.66666667,동북
99129,2018-03-05,중랑구,6.541666667,3.625,동북
99130,2018-03-06,중랑구,24.18181818,13.54545455,동북
99131,2018-03-07,중랑구,23.95238095,14,동북
99132,2018-03-08,중랑구,26.29166667,22.125,동북
99133,2018-03-09,중랑구,45,32.20833333,동북
99134,2018-03-10,중랑구,44.54166667,31.45833333,동북
99135,2018-03-11,중랑구,54.16666667,36.79166667,동북
99136,2018-03-12,중랑구,84,54.20833333,동북
99137,2018-03-13,중랑구,66.45833333,41.75,동북
99138,2018-03-14,중랑구,19.83333333,10.45833333,동북
99139,2018-03-15,중랑구,16.54166667,12.83333333,동북
99140,2018-03-16,중랑구,9.916666667,4.75,동북
99141,2018-03-17,중랑구,24.875,14.70833333,동북
99142,2018-03-18,중랑구,54.25,39.66666667,동북
